date,sales,category
2020-01-31,920.4074415715078,Electronics
2020-02-29,1196.3048806795246,Electronics
2020-03-31,1339.0927021592654,Electronics
2020-04-30,1368.147657930133,Electronics
2020-05-31,1377.5179627537082,Electronics
2020-06-30,1364.9105682967734,Electronics
2020-07-31,1112.6388084405069,Electronics
2020-08-31,1030.5890034004844,Electronics
2020-09-30,852.1871414820915,Electronics
2020-10-31,900.4970150174946,Electronics
2020-11-30,864.4213354780793,Electronics
2020-12-31,1094.7930719241645,Electronics
2021-01-31,1305.0643434193505,Electronics
2021-02-28,1406.5273616471163,Electronics
2021-03-31,1595.0638014801816,Electronics
2021-04-30,1538.9589641518673,Electronics
2021-05-31,1596.3800638895123,Electronics
2021-06-30,1551.5407541657382,Electronics
2021-07-31,1348.0357457175128,Electronics
2021-08-31,1300.3616788424256,Electronics
2021-09-30,1217.3117309767904,Electronics
2021-10-31,1192.306845072695,Electronics
2021-11-30,1136.0891106604154,Electronics
2021-12-31,1436.239114264094,Electronics
2022-01-31,1554.9945827255929,Electronics
2022-02-28,1730.945899412254,Electronics
2022-03-31,1877.1441377396884,Electronics
2022-04-30,1811.2165387074185,Electronics
2022-05-31,1867.0552055949015,Electronics
2022-06-30,1801.4652974398778,Electronics
2022-07-31,1502.9648679505067,Electronics
2022-08-31,1548.0340165174448,Electronics
2022-09-30,1401.1392200670616,Electronics
2022-10-31,1346.9904337820976,Electronics
2022-11-30,1481.4888246632315,Electronics
2022-12-31,1556.3744608651227,Electronics
2023-01-31,1797.9345494738577,Electronics
2023-02-28,1984.8875288899292,Electronics
2023-03-31,2165.094055407278,Electronics
2023-04-30,2202.5945101919283,Electronics
2023-05-31,2109.1369818054936,Electronics
2023-06-30,2028.7806295350372,Electronics
2023-07-31,1986.0002424302515,Electronics
2023-08-31,1710.8549184634032,Electronics
2023-09-30,1633.0564211268959,Electronics
2023-10-31,1694.104900879082,Electronics
2023-11-30,1748.1097200335166,Electronics
2023-12-31,1879.3740605899347,Electronics
