date,price,volume,symbol
2021-01-01,101.513172720926,9330,TECH
2021-01-02,99.75008120068176,6304,TECH
2021-01-03,99.18179062430814,7631,TECH
2021-01-04,99.06651528811949,4945,TECH
2021-01-05,97.46839077629393,2409,TECH
2021-01-06,99.32328389293139,1791,TECH
2021-01-07,102.59498722031555,7742,TECH
2021-01-08,101.84028977926083,7829,TECH
2021-01-09,101.68529787743283,6261,TECH
2021-01-10,103.50271519937601,9064,TECH
2021-01-11,104.39589023022945,3718,TECH
2021-01-12,106.75384005089911,2132,TECH
2021-01-13,113.44781667752319,7366,TECH
2021-01-14,107.8901377717635,2598,TECH
2021-01-15,105.48103320616413,2550,TECH
2021-01-16,106.56596954205166,7524,TECH
2021-01-17,106.33279429389684,3628,TECH
2021-01-18,103.84406862996151,3120,TECH
2021-01-19,102.41773612766704,9679,TECH
2021-01-20,102.9646535959605,2127,TECH
2021-01-21,101.49121117807844,6530,TECH
2021-01-22,101.97435959487247,9411,TECH
2021-01-23,100.20489705445053,4189,TECH
2021-01-24,99.16147782248284,2523,TECH
2021-01-25,93.76095813277273,1576,TECH
2021-01-26,93.59914024911448,8985,TECH
2021-01-27,89.86161037676467,8384,TECH
2021-01-28,87.68186567794703,6676,TECH
2021-01-29,86.801758897041,9585,TECH
2021-01-30,85.34065535872874,8450,TECH
2021-01-31,88.13665049058189,1256,TECH
2021-02-01,88.3133572100587,9342,TECH
2021-02-02,86.14007001586575,8841,TECH
2021-02-03,86.39706049997373,6308,TECH
2021-02-04,86.95983181900372,4697,TECH
2021-02-05,90.49145449560909,3866,TECH
2021-02-06,91.57463684638151,1196,TECH
2021-02-07,90.25504726832213,1780,TECH
2021-02-08,93.06150150863026,2749,TECH
2021-02-09,90.00588054385875,7371,TECH
2021-02-10,91.61452933736165,5891,TECH
2021-02-11,92.5303512533811,4545,TECH
2021-02-12,91.58453298543185,7489,TECH
2021-02-13,92.71427234845214,4987,TECH
2021-02-14,94.08583950989298,6099,TECH
2021-02-15,90.82174321853023,1582,TECH
2021-02-16,90.67612957643026,9895,TECH
2021-02-17,95.22005772564384,1502,TECH
2021-02-18,94.68762595316174,1071,TECH
2021-02-19,97.64157558906355,1495,TECH
2021-02-20,96.5914713278043,1999,TECH
2021-02-21,97.4209720165467,6677,TECH
2021-02-22,100.03952757743515,3468,TECH
2021-02-23,95.25235342150701,3208,TECH
2021-02-24,96.67878044247806,4097,TECH
2021-02-25,98.60178953547891,9976,TECH
2021-02-26,98.08967854734024,4919,TECH
2021-02-27,101.05584715806903,2995,TECH
2021-02-28,100.84083005856273,2768,TECH
2021-03-01,102.74681232067604,2602,TECH
2021-03-02,102.43251064068919,5159,TECH
2021-03-03,101.4415390179431,4562,TECH
2021-03-04,100.99736510598653,8988,TECH
2021-03-05,101.13062335048674,8177,TECH
2021-03-06,100.2020825649121,4492,TECH
2021-03-07,103.6589025222399,8401,TECH
2021-03-08,102.29805655386421,7020,TECH
2021-03-09,100.31854892541936,3219,TECH
2021-03-10,102.85818408189003,1464,TECH
2021-03-11,107.96155037531443,8305,TECH
2021-03-12,108.1981463873993,5282,TECH
2021-03-13,106.4977625574445,9614,TECH
2021-03-14,110.82567183510498,2652,TECH
2021-03-15,110.13198157723778,8038,TECH
2021-03-16,107.0470791918984,7387,TECH
2021-03-17,106.67367892143353,1131,TECH
2021-03-18,105.64013079501919,3554,TECH
2021-03-19,103.63053752595451,8201,TECH
2021-03-20,104.20415932167958,8323,TECH
2021-03-21,101.88139281223765,1458,TECH
2021-03-22,100.75893151831528,2187,TECH
2021-03-23,100.99615428156932,7603,TECH
2021-03-24,99.1267672401826,9187,TECH
2021-03-25,97.7496889526531,3205,TECH
2021-03-26,96.03752097604415,9111,TECH
2021-03-27,95.08386130781234,8163,TECH
2021-03-28,95.22903311676609,3418,TECH
2021-03-29,97.33835772289972,9630,TECH
2021-03-30,98.11590499744459,6921,TECH
2021-03-31,99.67626358637068,9200,TECH
2021-04-01,102.28542743818127,9049,TECH
2021-04-02,101.33590311361363,3360,TECH
2021-04-03,102.45060171571035,8582,TECH
2021-04-04,103.32521491021484,7214,TECH
2021-04-05,103.24786287584102,9244,TECH
2021-04-06,105.8708047817397,3231,TECH
2021-04-07,106.38700492089521,9789,TECH
2021-04-08,109.15449758947284,3050,TECH
2021-04-09,111.93631894771359,8894,TECH
2021-04-10,113.55963154018656,2332,TECH
2021-04-11,115.50569826850689,4269,TECH
2021-04-12,118.4774774886555,1801,TECH
2021-04-13,118.20997418974886,6814,TECH
2021-04-14,114.592003220395,2103,TECH
2021-04-15,113.87738807554506,5833,TECH
2021-04-16,115.53039036757646,6109,TECH
2021-04-17,113.81937968159461,9639,TECH
2021-04-18,115.26914284513366,2718,TECH
2021-04-19,118.72508607291795,4024,TECH
2021-04-20,117.67509755898871,4444,TECH
2021-04-21,118.76944637319598,7415,TECH
2021-04-22,119.80760972833583,3475,TECH
2021-04-23,121.65446176881002,6642,TECH
2021-04-24,122.75567732068015,6740,TECH
2021-04-25,123.52551097911469,9100,TECH
2021-04-26,125.57585338972083,2789,TECH
2021-04-27,128.15485770035616,3648,TECH
2021-04-28,124.63492436040376,7866,TECH
2021-04-29,128.93371249206817,4212,TECH
2021-04-30,127.3081502900187,6778,TECH
2021-05-01,128.598510409174,1319,TECH
2021-05-02,132.71575139446477,2125,TECH
2021-05-03,131.9066134342921,5094,TECH
2021-05-04,132.88758630694036,4480,TECH
2021-05-05,132.38580652992607,9139,TECH
2021-05-06,135.41955691426782,1847,TECH
2021-05-07,138.5055772171971,2330,TECH
2021-05-08,142.85407328607982,2570,TECH
2021-05-09,141.15140143971257,1835,TECH
2021-05-10,141.99440075728455,1408,TECH
2021-05-11,143.82587706908208,6588,TECH
2021-05-12,146.31007931137242,9909,TECH
2021-05-13,143.92739828554613,6708,TECH
2021-05-14,146.47539636596915,1285,TECH
2021-05-15,147.47339426055174,4574,TECH
2021-05-16,145.9717418128315,7166,TECH
2021-05-17,147.5248178075172,4187,TECH
2021-05-18,149.50117872801,1783,TECH
2021-05-19,150.74315885681318,3172,TECH
2021-05-20,149.10858339294148,6315,TECH
2021-05-21,151.7469932038362,8852,TECH
2021-05-22,149.77097387616877,6332,TECH
2021-05-23,146.22111436646588,5907,TECH
2021-05-24,154.39023662538435,7324,TECH
2021-05-25,153.20295713975074,2932,TECH
2021-05-26,149.41391678539833,9340,TECH
2021-05-27,147.36370155083873,4531,TECH
2021-05-28,147.54212342130063,9159,TECH
2021-05-29,151.35646244001208,5726,TECH
2021-05-30,158.96349424729902,6734,TECH
2021-05-31,161.25584239620153,1861,TECH
2021-06-01,159.35174485325012,5438,TECH
2021-06-02,157.67836225595084,3341,TECH
2021-06-03,162.75076054813033,1453,TECH
2021-06-04,159.11749465041,3377,TECH
2021-06-05,162.2149767064202,4840,TECH
2021-06-06,164.92067054144485,7689,TECH
2021-06-07,170.60518580200065,1710,TECH
2021-06-08,172.57133054434905,8801,TECH
2021-06-09,178.16443287447225,2151,TECH
2021-06-10,177.62523586123407,6098,TECH
2021-06-11,175.13724730394733,8103,TECH
2021-06-12,174.89172422669327,7502,TECH
2021-06-13,172.8470625591623,4163,TECH
2021-06-14,177.46957795722147,3030,TECH
2021-06-15,184.41864481342765,8077,TECH
2021-06-16,185.66240713251685,9670,TECH
2021-06-17,184.59032691775,5832,TECH
2021-06-18,179.39469345147535,7186,TECH
2021-06-19,185.45813807376987,9568,TECH
2021-06-20,182.74403188040367,1694,TECH
2021-06-21,187.57606294661963,1586,TECH
2021-06-22,188.82860159930914,8747,TECH
2021-06-23,188.4328976861795,9524,TECH
2021-06-24,190.892901233504,8541,TECH
2021-06-25,188.93904980537513,2924,TECH
2021-06-26,191.27497332679133,1824,TECH
2021-06-27,191.1998349325676,7527,TECH
2021-06-28,197.64897374283464,6981,TECH
2021-06-29,204.73955319188843,3276,TECH
2021-06-30,206.23293843842717,2129,TECH
2021-07-01,206.34075234900462,5686,TECH
2021-07-02,210.09809993570408,5067,TECH
2021-07-03,209.87834881782405,4776,TECH
2021-07-04,206.4413606498646,1190,TECH
2021-07-05,207.63937217610797,9749,TECH
2021-07-06,211.41993139171564,5709,TECH
2021-07-07,219.49370127856187,8971,TECH
2021-07-08,223.0679117332948,9483,TECH
2021-07-09,223.84654884208516,1870,TECH
2021-07-10,226.31672114381902,1727,TECH
2021-07-11,227.93078025833015,6572,TECH
2021-07-12,226.43439320404912,8823,TECH
2021-07-13,225.17202125413834,7793,TECH
2021-07-14,223.42985062301807,4678,TECH
2021-07-15,220.35244873072705,7362,TECH
2021-07-16,216.3720240669341,5573,TECH
2021-07-17,214.11942987061545,9158,TECH
2021-07-18,214.03102396711085,6079,TECH
2021-07-19,212.19507607300923,2374,TECH
2021-07-20,210.2654911369827,2135,TECH
2021-07-21,212.42902784650636,5615,TECH
2021-07-22,215.4514023857687,4853,TECH
2021-07-23,211.6366428786439,1988,TECH
2021-07-24,213.57365422426423,8627,TECH
2021-07-25,209.9509932522563,9141,TECH
2021-07-26,210.39212111365933,4106,TECH
2021-07-27,206.1012214634656,9097,TECH
2021-07-28,208.45075938775736,9832,TECH
2021-07-29,203.98951398668714,7735,TECH
2021-07-30,207.96698486091944,4096,TECH
2021-07-31,207.51348266793178,1771,TECH
2021-08-01,199.43109513731417,4501,TECH
2021-08-02,196.68694753801063,4241,TECH
2021-08-03,194.6239483842194,8265,TECH
2021-08-04,188.79200675618864,3695,TECH
2021-08-05,190.49915777122794,7382,TECH
2021-08-06,190.08804337331085,1425,TECH
2021-08-07,192.67508261629075,8826,TECH
2021-08-08,198.5302230963097,6611,TECH
2021-08-09,198.03571910546071,3843,TECH
2021-08-10,200.16647029072124,5009,TECH
2021-08-11,210.1011992832496,5475,TECH
2021-08-12,210.415527888346,1475,TECH
2021-08-13,213.57548048506393,3042,TECH
2021-08-14,208.0476055356446,2101,TECH
2021-08-15,207.42634287214642,9489,TECH
2021-08-16,210.11856008222574,7910,TECH
2021-08-17,209.19499096864587,6479,TECH
2021-08-18,214.59444867779447,6516,TECH
2021-08-19,220.50381147208878,4080,TECH
2021-08-20,228.43219475382668,8592,TECH
2021-08-21,224.69035939405723,6105,TECH
2021-08-22,227.0259008918452,7812,TECH
2021-08-23,226.18952910069635,4439,TECH
2021-08-24,222.52434513951553,1144,TECH
2021-08-25,221.57273713187112,3336,TECH
2021-08-26,219.8179671364074,4171,TECH
2021-08-27,222.5877117980561,4564,TECH
2021-08-28,218.93173668369434,7939,TECH
2021-08-29,213.2669560665787,3113,TECH
2021-08-30,215.86283686080856,2864,TECH
2021-08-31,227.16769841538246,9780,TECH
2021-09-01,229.1831252142661,5854,TECH
2021-09-02,237.10180650711516,3832,TECH
2021-09-03,234.47255842667437,6245,TECH
2021-09-04,233.2919317445589,5123,TECH
2021-09-05,239.472909137911,7269,TECH
2021-09-06,243.98851323312704,1913,TECH
2021-09-07,237.96180846578162,2744,TECH
2021-09-08,243.10659653298984,2611,TECH
2021-09-09,240.9693461721971,4744,TECH
2021-09-10,242.13818444889128,1327,TECH
2021-09-11,246.07205760009006,2298,TECH
2021-09-12,253.00100134477447,3888,TECH
2021-09-13,244.25242647170847,1534,TECH
2021-09-14,246.2384527615169,2389,TECH
2021-09-15,250.3880986229405,3659,TECH
2021-09-16,252.16666482447968,1438,TECH
2021-09-17,260.90686970632873,2882,TECH
2021-09-18,265.2662147873671,4861,TECH
2021-09-19,267.7777770342619,4661,TECH
2021-09-20,275.85709581979614,8658,TECH
2021-09-21,283.04990138157814,2831,TECH
2021-09-22,282.20727757157044,4406,TECH
2021-09-23,277.7726241491377,1249,TECH
2021-09-24,276.6764847923697,4228,TECH
2021-09-25,282.99236349161765,3931,TECH
2021-09-26,279.36033856516696,6257,TECH
2021-09-27,271.29161742975947,4863,TECH
2021-09-28,264.89861214389964,8196,TECH
2021-09-29,268.71710105070554,9118,TECH
2021-09-30,268.42397560954635,1916,TECH
2021-10-01,265.26566290648105,4406,TECH
2021-10-02,266.6024546950657,2512,TECH
2021-10-03,276.98976059415276,4801,TECH
2021-10-04,271.72189983065516,6616,TECH
2021-10-05,274.3539565670142,6546,TECH
2021-10-06,275.7378961998367,8362,TECH
2021-10-07,272.8135922561503,9579,TECH
2021-10-08,262.17188347687517,2973,TECH
2021-10-09,266.9132005681897,5924,TECH
2021-10-10,272.5461105987456,9144,TECH
2021-10-11,275.4518286257001,9178,TECH
2021-10-12,273.7182266833897,6967,TECH
2021-10-13,264.78688332380875,5452,TECH
2021-10-14,266.16227592901464,4851,TECH
2021-10-15,257.3935517646734,8449,TECH
2021-10-16,257.6401613323558,8499,TECH
2021-10-17,260.2607596947851,9981,TECH
2021-10-18,259.25398086901464,2094,TECH
2021-10-19,260.70037207205246,5647,TECH
2021-10-20,263.01250460568025,6160,TECH
2021-10-21,260.6404731932384,1996,TECH
2021-10-22,253.20450178079346,3644,TECH
2021-10-23,248.4509062889553,7693,TECH
2021-10-24,245.6082584437259,8450,TECH
2021-10-25,246.20441059121595,4369,TECH
2021-10-26,239.8162519016159,5237,TECH
2021-10-27,235.4653499847127,5836,TECH
2021-10-28,243.71438701020654,8779,TECH
2021-10-29,250.15978580092826,5457,TECH
2021-10-30,246.27742049942077,7349,TECH
2021-10-31,239.89670024101594,1715,TECH
2021-11-01,242.8228294799773,9212,TECH
2021-11-02,241.52320025361925,7793,TECH
2021-11-03,245.09635440634167,8470,TECH
2021-11-04,235.02361852940692,2787,TECH
2021-11-05,234.94045741962663,3487,TECH
2021-11-06,236.20492385823897,8826,TECH
2021-11-07,232.54149639431367,3570,TECH
2021-11-08,239.56421689710652,1717,TECH
2021-11-09,244.46944272879344,4864,TECH
2021-11-10,237.4487406564925,2231,TECH
2021-11-11,237.33297273799286,1086,TECH
2021-11-12,244.9187530355653,2673,TECH
2021-11-13,249.9328985741514,6156,TECH
2021-11-14,247.89672164506854,6157,TECH
2021-11-15,242.39811691961984,1450,TECH
2021-11-16,240.86598575730042,3955,TECH
2021-11-17,242.0083904490255,9904,TECH
2021-11-18,246.8482547601043,9808,TECH
2021-11-19,245.4886373675052,7898,TECH
2021-11-20,253.01968506642777,8192,TECH
2021-11-21,250.47544359562966,9954,TECH
2021-11-22,248.64553556234247,2706,TECH
2021-11-23,248.77209198662254,1365,TECH
2021-11-24,255.35240470711818,6667,TECH
2021-11-25,255.5987753060327,8824,TECH
2021-11-26,263.1847115581201,2266,TECH
2021-11-27,258.8934935669421,2016,TECH
2021-11-28,258.4355163607168,2885,TECH
2021-11-29,257.2025564726597,1284,TECH
2021-11-30,254.47362458115234,4075,TECH
2021-12-01,252.02326723826297,8078,TECH
2021-12-02,244.13642076508904,2413,TECH
2021-12-03,243.16384543303934,2446,TECH
2021-12-04,246.80713655221126,6984,TECH
2021-12-05,245.78609159087011,1444,TECH
2021-12-06,251.53967178099035,2793,TECH
2021-12-07,247.0481434135247,4021,TECH
2021-12-08,240.36324561041954,5233,TECH
2021-12-09,237.81697983525189,3946,TECH
2021-12-10,244.24670268252095,4706,TECH
2021-12-11,251.48575051956948,4574,TECH
2021-12-12,252.08463050087792,8161,TECH
2021-12-13,252.70365866314134,1140,TECH
2021-12-14,258.054718724651,4851,TECH
2021-12-15,260.1794379581454,1733,TECH
2021-12-16,259.34035380813395,1718,TECH
2021-12-17,256.9205716501107,3596,TECH
2021-12-18,259.7522875774047,9691,TECH
2021-12-19,265.7470934782264,3708,TECH
2021-12-20,269.9048884869573,3163,TECH
2021-12-21,265.03775050090235,9405,TECH
2021-12-22,260.2426339483756,9264,TECH
2021-12-23,256.08886040819664,7855,TECH
2021-12-24,250.9700912462153,4361,TECH
2021-12-25,256.6459384179108,3126,TECH
2021-12-26,255.63523714793743,4258,TECH
2021-12-27,260.18022134461944,4533,TECH
2021-12-28,256.2021255591048,6825,TECH
2021-12-29,255.48564278374704,1014,TECH
2021-12-30,254.14096213834236,1338,TECH
2021-12-31,249.522745857904,1247,TECH
2022-01-01,252.50388935656582,7225,TECH
2022-01-02,256.29935333121927,2497,TECH
2022-01-03,254.61477942926288,8314,TECH
2022-01-04,255.18023561863464,5366,TECH
2022-01-05,254.63158779772073,5175,TECH
2022-01-06,261.79535013999276,7982,TECH
2022-01-07,269.7538511944051,4463,TECH
2022-01-08,262.70452840979124,1797,TECH
2022-01-09,264.92296412131174,4339,TECH
2022-01-10,267.5740859270681,4125,TECH
2022-01-11,267.31927019320017,3085,TECH
2022-01-12,272.3212158307558,8886,TECH
2022-01-13,278.88470746881427,9849,TECH
2022-01-14,280.0789427543425,7187,TECH
2022-01-15,281.63036270240974,6455,TECH
2022-01-16,284.5160532761361,2565,TECH
2022-01-17,293.22226318122296,3029,TECH
2022-01-18,293.24302374628525,3444,TECH
2022-01-19,291.6906550739836,1560,TECH
2022-01-20,294.9185872455564,1543,TECH
2022-01-21,297.84179359089893,7679,TECH
2022-01-22,301.4611568516408,9764,TECH
2022-01-23,302.06755117072703,7825,TECH
2022-01-24,301.7724928164173,1276,TECH
2022-01-25,303.70908912813593,2753,TECH
2022-01-26,308.51670373089553,5160,TECH
2022-01-27,311.9637813296692,7530,TECH
2022-01-28,307.29353010732433,8133,TECH
2022-01-29,302.0495152356709,3183,TECH
2022-01-30,299.0741623561064,9805,TECH
2022-01-31,298.0092885347817,3568,TECH
2022-02-01,300.05147744094415,1104,TECH
2022-02-02,294.93443931647994,8537,TECH
2022-02-03,298.5695898649643,1487,TECH
2022-02-04,296.37917405640127,1317,TECH
2022-02-05,305.9473207020446,8865,TECH
2022-02-06,297.89100745708765,4833,TECH
2022-02-07,280.25734404385815,1450,TECH
2022-02-08,271.9311399382078,7580,TECH
2022-02-09,270.9075054205385,4810,TECH
2022-02-10,263.8831450329918,3382,TECH
2022-02-11,264.7328555558617,9629,TECH
2022-02-12,259.2105648559954,8126,TECH
2022-02-13,263.28800246850034,2963,TECH
2022-02-14,263.3964383906568,4475,TECH
2022-02-15,263.26725528075224,6254,TECH
2022-02-16,265.74692888140873,9299,TECH
2022-02-17,254.09329594239716,8181,TECH
2022-02-18,253.99874299814363,7097,TECH
2022-02-19,254.52765950379913,6086,TECH
2022-02-20,247.92188207737453,6303,TECH
2022-02-21,249.32334118995985,8672,TECH
2022-02-22,240.76070454075045,6822,TECH
2022-02-23,240.0394013104273,8035,TECH
2022-02-24,234.6394170752621,7742,TECH
2022-02-25,235.9064929276848,4574,TECH
2022-02-26,243.03167801933648,7571,TECH
2022-02-27,254.00263725397113,6766,TECH
2022-02-28,247.14055853541515,2661,TECH
2022-03-01,250.24767866325465,6157,TECH
2022-03-02,250.08142652341098,1039,TECH
2022-03-03,240.65565236001157,5667,TECH
2022-03-04,242.80993694894212,7820,TECH
2022-03-05,252.47640287529603,3985,TECH
2022-03-06,254.85344119236214,9624,TECH
2022-03-07,256.48442701011095,2038,TECH
2022-03-08,257.49137298760274,4197,TECH
2022-03-09,253.58611887016,3732,TECH
2022-03-10,247.41759827861318,7262,TECH
2022-03-11,250.60938421336735,5020,TECH
2022-03-12,253.28994572290605,4362,TECH
2022-03-13,253.18645931419516,8609,TECH
2022-03-14,253.47143315283543,1990,TECH
2022-03-15,258.0503000196735,8698,TECH
2022-03-16,250.36947475351377,6519,TECH
2022-03-17,242.2102008369337,3744,TECH
2022-03-18,241.04285588326096,2859,TECH
2022-03-19,242.10142513919655,9545,TECH
2022-03-20,240.7562787245714,8323,TECH
2022-03-21,239.57789163613526,2146,TECH
2022-03-22,228.23285028177338,6519,TECH
2022-03-23,223.59258314907953,6005,TECH
2022-03-24,224.83805063634645,3051,TECH
2022-03-25,221.1095001294335,1048,TECH
2022-03-26,225.7831819343857,9117,TECH
2022-03-27,227.2514332678361,7152,TECH
2022-03-28,230.27965272309538,8506,TECH
2022-03-29,224.94961181144313,2335,TECH
2022-03-30,223.57733029442045,6220,TECH
2022-03-31,222.77182124788902,6151,TECH
2022-04-01,225.10261508513702,6268,TECH
2022-04-02,232.07614534084223,2548,TECH
2022-04-03,237.17424330216335,1782,TECH
2022-04-04,227.6298034019594,6746,TECH
2022-04-05,231.92465939546935,7330,TECH
2022-04-06,225.5167014674844,9223,TECH
2022-04-07,225.56643719842634,1243,TECH
2022-04-08,221.71941418707098,3082,TECH
2022-04-09,219.1563292425654,6310,TECH
2022-04-10,215.8328224661314,9794,TECH
2022-04-11,211.94691021957027,3363,TECH
2022-04-12,211.37314606834678,7832,TECH
2022-04-13,210.08873767845424,7643,TECH
2022-04-14,207.95783529883386,4824,TECH
2022-04-15,212.83734668162154,1230,TECH
2022-04-16,213.81359586811078,7805,TECH
2022-04-17,220.4563891197126,6097,TECH
2022-04-18,218.3737572447915,1457,TECH
2022-04-19,218.97829437068572,6469,TECH
2022-04-20,214.674971740049,3790,TECH
2022-04-21,213.92040141902123,9606,TECH
2022-04-22,218.36545268331733,8364,TECH
2022-04-23,214.3099118300163,2282,TECH
2022-04-24,208.06138401952686,3662,TECH
2022-04-25,211.80273605649714,8052,TECH
2022-04-26,205.42888860601983,6909,TECH
2022-04-27,204.63283039742376,5344,TECH
2022-04-28,199.6505303604171,3811,TECH
2022-04-29,202.50360483162754,7389,TECH
2022-04-30,204.29372092775898,9402,TECH
2022-05-01,205.93133274301633,1768,TECH
2022-05-02,207.23805709551374,2143,TECH
2022-05-03,212.2889601410801,4531,TECH
2022-05-04,206.62131650266048,3505,TECH
2022-05-05,210.93371385707616,2092,TECH
2022-05-06,216.48548186005368,5037,TECH
2022-05-07,213.38706130910575,3770,TECH
2022-05-08,209.4218257862301,9445,TECH
2022-05-09,209.7830886110071,5356,TECH
2022-05-10,210.0859284351176,6740,TECH
2022-05-11,209.95366096092533,9945,TECH
2022-05-12,215.67358760403317,4324,TECH
2022-05-13,216.7183811972232,8171,TECH
2022-05-14,221.85767636206157,9730,TECH
2022-05-15,221.4970668591685,5123,TECH
2022-05-16,221.2641312494671,1885,TECH
2022-05-17,222.34439418366262,7024,TECH
2022-05-18,218.7326179142248,1856,TECH
2022-05-19,213.11489082332506,6161,TECH
2022-05-20,209.87737373275252,6593,TECH
2022-05-21,208.77947857595714,6357,TECH
2022-05-22,204.54125024081128,4324,TECH
2022-05-23,209.8321411358239,8823,TECH
2022-05-24,210.72334850740714,6792,TECH
2022-05-25,212.93435119834524,3107,TECH
2022-05-26,210.29167703526045,9447,TECH
2022-05-27,208.6294161120078,7346,TECH
2022-05-28,208.01487834622145,2791,TECH
2022-05-29,209.59493300758137,9098,TECH
2022-05-30,209.56279747998798,8387,TECH
2022-05-31,211.58631863599888,2794,TECH
2022-06-01,222.69898889345478,2644,TECH
2022-06-02,224.08366259047892,1485,TECH
2022-06-03,227.90594653904486,5618,TECH
2022-06-04,237.76531912357447,8123,TECH
2022-06-05,237.82942123240983,5733,TECH
2022-06-06,238.51120294517466,7738,TECH
2022-06-07,247.33208061610569,4380,TECH
2022-06-08,251.0191719777581,6366,TECH
2022-06-09,258.26963179213567,6848,TECH
2022-06-10,252.434398939682,5972,TECH
2022-06-11,253.21440183579404,8595,TECH
2022-06-12,256.552120953659,7938,TECH
2022-06-13,257.06240335386775,4860,TECH
2022-06-14,257.09823936648115,6021,TECH
2022-06-15,255.05397280756807,3565,TECH
2022-06-16,260.7803414185892,5047,TECH
2022-06-17,269.87859081960846,6386,TECH
2022-06-18,266.43978693796953,9755,TECH
2022-06-19,273.4334816678239,2899,TECH
2022-06-20,284.6289555848173,4478,TECH
2022-06-21,291.8021715435097,2860,TECH
2022-06-22,301.7104410191713,9137,TECH
2022-06-23,299.0315860815925,3807,TECH
2022-06-24,299.9930302741107,7979,TECH
2022-06-25,304.20478249651745,5165,TECH
2022-06-26,315.3715819926598,7392,TECH
2022-06-27,298.06736779064306,9681,TECH
2022-06-28,295.787320221464,6465,TECH
2022-06-29,287.9335113548351,2945,TECH
