quarter,gdp_growth,inflation,unemployment
2010-03-31,3.4212544541157266,4.887658784425602,4.037750710894961
2010-06-30,2.9946885078014933,4.110162184461135,4.1059304852133565
2010-09-30,1.3770434702889434,2.8462158086579934,5.8422791918393795
2010-12-31,0.6538386977901236,0.8820916751842373,5.636310754144317
2011-03-31,2.9584584253982866,3.921088713892161,4.633102261008198
2011-06-30,2.421916223217106,3.4286076810825863,5.091645047701954
2011-09-30,1.6842527212371725,2.540353271847368,5.3040228331605475
2011-12-31,2.401764918422847,2.728958802722277,4.925601997030879
2012-03-31,0.974667825026224,0.9009968469477962,5.349829048016242
2012-06-30,2.872233008886948,4.417137324985341,5.087935901074119
2012-09-30,2.044246285467436,2.890977103698927,4.896284577501886
2012-12-31,2.049673820852113,2.7408051966509386,5.503509608019754
2013-03-31,0.5943437049290456,1.4365519753921214,5.778469563599682
2013-06-30,2.878963631978353,3.676494950891362,4.372012519782601
2013-09-30,2.821655386217917,3.425138163779689,4.682324890097375
2013-12-31,1.752217715900164,2.393515598209717,4.831989990819351
2014-03-31,2.9938651706712864,4.061685074735215,3.8388526181509572
2014-06-30,0.5593487594660627,1.1365145903600844,5.518856340817037
2014-09-30,1.8159740466201493,2.633523386503972,5.14777319361431
2014-12-31,1.6504910913347235,2.658239922523351,5.329527518185246
2015-03-31,0.9622304580668146,1.11950950586193,5.342745801741094
2015-06-30,0.6119229487034425,1.5237647038810487,5.4612994136021955
2015-09-30,2.8330443199395825,4.262708664024212,4.936252902674353
2015-12-31,2.5757165925584653,4.204727017336837,4.42144648547515
2016-03-31,2.9106115739341627,4.7807529246390255,4.625763171407525
2016-06-30,2.8726284130813857,3.514094194924624,4.575999508499948
2016-09-30,2.8041621267806387,3.515157314449566,4.615254275351089
2016-12-31,3.4245928231006264,4.46759792642383,4.255392341607333
2017-03-31,2.324012781524882,2.366775047628211,4.386342725815466
2017-06-30,1.9086775844695247,2.2804939564049915,5.227510539085304
2017-09-30,0.9828883718346728,2.0407879161008218,5.353560296589732
2017-12-31,1.9627531345980849,2.532480341335547,4.832820380200761
2018-03-31,1.6022114644349723,2.9441586081161404,5.002405312533455
2018-06-30,0.15039793931808854,0.39276796744928943,6.0960306218980245
2018-09-30,3.044591077832188,4.599353968204478,5.481155087844584
2018-12-31,1.292727295491346,2.3580937178697976,5.4773091806923615
2019-03-31,2.761230159823989,3.6498891808505434,4.567794668363283
2019-06-30,1.5960474647768481,2.921803432198134,4.992893802274842
2019-09-30,1.3946309448474783,2.8033568279496626,5.745844297681291
2019-12-31,1.2027230055441727,2.3343743269243395,5.54141926237157
2020-03-31,3.6623171739472253,3.4816531916034483,4.739507468631214
2020-06-30,3.2943274263313915,3.8375619774871224,4.355493202027917
2020-09-30,2.065336479461133,3.554463979773505,4.916104687225554
2020-12-31,2.842831237009083,4.083247489749586,4.43369421727429
2021-03-31,2.4388436992017803,3.154508978414677,4.99932537217976
2021-06-30,2.564375822146009,2.8061816897683594,4.78353291114075
2021-09-30,2.9444614580215562,3.0689149889024394,4.303490709403719
2021-12-31,1.3852737801947008,1.9766571760479577,5.272489356957597
2022-03-31,2.8680281316163634,4.506965127462625,4.71921538585708
2022-06-30,2.307003451852682,2.130280756766096,4.968811711508711
2022-09-30,2.1030334409104383,3.1972643985058813,4.926242689632256
2022-12-31,3.100578709852327,3.8224375839395393,4.4306546614871
2023-03-31,1.0113940139283961,1.600592841944003,5.7036335076312445
2023-06-30,1.2657378896812355,1.9988390137980805,5.253855900698548
2023-09-30,2.2748629586250044,3.0025606650798373,4.618884035590982
